content_id,publishing_app,title,url
ed2e860e-813e-4a2b-a242-2dc1b9e6e68c,whitehall,UK-Alabama trade and investment highlights,https://www.gov.uk/government/publications/uk-alabama-trade-and-investment-highlights/uk-alabama-trade-and-investment-highlights
58d787a9-8cd5-47b3-b95a-69d92c558e1b,whitehall,UK-Georgia trade and investment highlights,https://www.gov.uk/government/publications/uk-georgia-trade-and-investment-highlights/uk-georgia-trade-and-investment-highlights
c4b5bfe9-6d32-4821-bdac-80a53d6d8f76,whitehall,"[Withdrawn] Ministry of Housing, Communities and Local Government single departmental plan - May 2018",https://www.gov.uk/government/publications/department-for-communities-and-local-government-single-departmental-plan/ministry-of-housing-communities-and-local-government-single-departmental-plan
81285518-abdf-4900-baf8-726a6f1655ba,whitehall,"[Withdrawn] Ministry of Housing, Communities and Local Government single departmental plan - December 2017",https://www.gov.uk/government/publications/department-for-communities-and-local-government-single-departmental-plan/department-for-communities-and-local-government-single-departmental-plan
27b12f8b-0ea5-425d-8342-e71dfda76705,whitehall,"Ministry of Housing, Communities and Local Government single departmental plan",https://www.gov.uk/government/publications/department-for-communities-and-local-government-single-departmental-plan/ministry-of-housing-communities-and-local-government-single-departmental-plan--2
33739633-a860-49ea-9b37-3780fe90853a,whitehall,UK-Indiana trade and investment highlights,https://www.gov.uk/government/publications/uk-indiana-trade-and-investment-highlights/uk-indiana-trade-and-investment-highlights
1fc0ba76-1a9b-4559-a6b8-599a1cd6a167,whitehall,UK-Kansas trade and investment highlights,https://www.gov.uk/government/publications/uk-kansas-trade-and-investment-highlights/uk-kansas-trade-and-investment-highlights
5dad4d8a-2b53-41c0-abad-07036b9624d2,whitehall,UK-Iowa trade and investment highlights,https://www.gov.uk/government/publications/uk-iowa-trade-and-investment-highlights/uk-iowa-trade-and-investment-highlights
2fe58e6b-5905-4fee-b0a1-bf54da07c94c,whitehall,UK-Idaho trade and investment highlights,https://www.gov.uk/government/publications/uk-idaho-trade-and-investment-highlights/uk-idaho-trade-and-investment-highlights
03b057bf-d3bf-4873-93a1-601848fae79b,whitehall,UK-Massachusetts trade and investment highlights,https://www.gov.uk/government/publications/uk-massachusetts-trade-and-investment-highlights/uk-massachusetts-trade-and-investment-highlights
2ea9dad2-be4c-421c-b78c-155b10fa3a90,whitehall,UK-Kentucky trade and investment highlights,https://www.gov.uk/government/publications/uk-kentucky-trade-and-investment-highlights/uk-kentucky-trade-and-investment-highlights
cc9209d7-29bd-447c-afa2-0031a8ba171a,whitehall,UK-Maine trade and investment highlights,https://www.gov.uk/government/publications/uk-maine-trade-and-investment-highlights/uk-maine-trade-and-investment-highlights
a4f6505c-6eee-497a-8cdf-c11a4269cb06,whitehall,UK-Michigan trade and investment highlights,https://www.gov.uk/government/publications/uk-michigan-trade-and-investment-highlights/uk-michigan-trade-and-investment-highlights
0d8ef4cc-b6f4-4b1f-8168-a17aabb8fdf5,whitehall,UK-Minnesota trade and investment highlights,https://www.gov.uk/government/publications/uk-minnesota-trade-and-investment-highlights/uk-minnesota-trade-and-investment-highlights
4f3f578a-b1ac-470b-a045-a2f0cf16dd6c,whitehall,UK-Missouri trade and investment highlights,https://www.gov.uk/government/publications/uk-missouri-trade-and-investment-highlights/uk-missouri-trade-and-investment-highlights
70e0e0c0-1a40-4496-92af-e49b7757b3fa,whitehall,UK-New Jersey trade and investment highlights,https://www.gov.uk/government/publications/uk-new-jersey-trade-and-investment-highlights/uk-new-jersey-trade-and-investment-highlights
8138a361-0d8d-4649-a018-cd58eb171429,whitehall,UK-Mississippi trade and investment highlights,https://www.gov.uk/government/publications/uk-mississippi-trade-and-investment-highlights/uk-mississippi-trade-and-investment-highlights
e4b1225a-f11f-4808-95eb-234596bfcd2f,whitehall,UK-Nebraska trade and investment highlights,https://www.gov.uk/government/publications/uk-nebraska-trade-and-investment-highlights/uk-nebraska-trade-and-investment-highlights
c60bd38b-a2a7-4bb9-8279-c15ab756ed5a,whitehall,UK-New Hampshire trade and investment highlights,https://www.gov.uk/government/publications/uk-new-hampshire-trade-and-investment-highlights/uk-new-hampshire-trade-and-investment-highlights
c56673cb-f0eb-489a-8c73-819224c7580d,whitehall,UK-North Dakota trade and investment highlights,https://www.gov.uk/government/publications/uk-north-dakota-trade-and-investment-highlights/uk-north-dakota-trade-and-investment-highlights
7e6a7f1b-a00c-4953-b4cf-5620d0273519,whitehall,UK-New Mexico trade and investment highlights,https://www.gov.uk/government/publications/uk-new-mexico-trade-and-investment-highlights/uk-new-mexico-trade-and-investment-highlights
763c297f-1d43-4912-bbce-3a39d72f4cd6,whitehall,"[Withdrawn] Department for Business, Energy and Industrial Strategy single departmental plan, May 2018",https://www.gov.uk/government/publications/department-for-business-energy-and-industrial-strategy-single-departmental-plan/department-for-business-energy-and-industrial-strategy-single-departmental-plan-may-2018
637d6d56-2402-4633-b837-08a534ee302f,whitehall,UK-Nevada trade and investment highlights,https://www.gov.uk/government/publications/uk-nevada-trade-and-investment-highlights/uk-nevada-trade-and-investment-highlights
bb8bc9e0-8c71-47b5-8162-d67730d2845e,whitehall,"[Withdrawn] Department for Business, Energy and Industrial Strategy single departmental plan, December 2017",https://www.gov.uk/government/publications/department-for-business-energy-and-industrial-strategy-single-departmental-plan/department-for-business-energy-and-industrial-strategy-single-departmental-plan
b6a0b9ee-ba4b-4aea-8739-465d64637e47,whitehall,UK-New York trade and investment highlights,https://www.gov.uk/government/publications/uk-new-york-trade-and-investment-highlights/uk-new-york-trade-and-investment-highlights
93442574-1990-4156-abec-574aa1949c89,whitehall,UK-Rhode Island trade and investment highlights,https://www.gov.uk/government/publications/uk-rhode-island-trade-and-investment-highlights/uk-rhode-island-trade-and-investment-highlights
3998743b-18e9-4e25-9986-e863948c4ebd,whitehall,UK-Oregon trade and investment highlights,https://www.gov.uk/government/publications/uk-oregon-trade-and-investment-highlights/uk-oregon-trade-and-investment-highlights
ea5ac04e-400f-4035-8e96-b28806f1a4fd,whitehall,UK-Utah trade and investment highlights,https://www.gov.uk/government/publications/uk-utah-trade-and-investment-highlights/uk-utah-trade-and-investment-highlights
a24373f8-3c79-413d-95f7-255df366f27f,whitehall,UK-Vermont trade and investment highlights,https://www.gov.uk/government/publications/uk-vermont-trade-and-investment-highlights/uk-vermont-trade-and-investment-highlights
fb9e8fe6-c373-4a27-aa05-ddb96a7c561e,whitehall,DHSC single departmental plan,https://www.gov.uk/government/publications/department-of-health-single-departmental-plan/dhsc-single-departmental-plan
b0c896ed-9f33-442c-baa2-51ab8e8bf707,whitehall,[Withdrawn] DHSC single departmental plan May 2018,https://www.gov.uk/government/publications/department-of-health-single-departmental-plan/department-of-health-and-social-care-single-departmental-plan
0c4e01c1-8dfa-4392-99cd-ec04b302a612,whitehall,UK-South Carolina trade and investment highlights,https://www.gov.uk/government/publications/uk-south-carolina-trade-and-investment-highlights/uk-south-carolina-trade-and-investment-highlights
67a1b250-9794-4d1c-b113-7c56df670039,whitehall,[Withdrawn] DHSC single​ ​departmental​ ​plan December 2017,https://www.gov.uk/government/publications/department-of-health-single-departmental-plan/department-of-health-single-departmental-plan
663b4775-71d4-4889-9064-ae894c91516e,whitehall,UK-Wisconsin trade and investment highlights,https://www.gov.uk/government/publications/uk-wisconsin-trade-and-investment-highlights/uk-wisconsin-trade-and-investment-highlights
d659e927-8b94-4bdb-ab5e-d68ade4f7e74,whitehall,UK-Illinois trade and investment highlights,https://www.gov.uk/government/publications/uk-illinois-trade-and-investment-highlights/uk-illinois-trade-and-investment-highlights
71f0721e-8140-4e23-9a3d-040434a019e8,whitehall,UK-Louisiana trade and investment highlights,https://www.gov.uk/government/publications/uk-louisiana-trade-and-investment-highlights/uk-louisiana-trade-and-investment-highlights
7f5a9670-11c6-4eb9-9330-c47803d01492,whitehall,UK-Hawaii trade and investment highlights,https://www.gov.uk/government/publications/uk-hawaii-trade-and-investment-highlights/uk-hawaii-trade-and-investment-highlights
176b961b-e9ad-4b9f-ad87-09d8367ce7a6,whitehall,UK-Montana trade and investment highlights,https://www.gov.uk/government/publications/uk-montana-trade-and-investment-highlights/uk-montana-trade-and-investment-highlights
17026220-28fb-42d8-8765-114433bb4e43,whitehall,UK-Maryland trade and investment highlights,https://www.gov.uk/government/publications/uk-maryland-trade-and-investment-highlights/uk-maryland-trade-and-investment-highlights
0b32cde1-1821-42a7-a2fb-c0fbf7795b32,whitehall,UK-North Carolina trade and investment highlights,https://www.gov.uk/government/publications/uk-north-carolina-trade-and-investment-highlights/uk-north-carolina-trade-and-investment-highlights
f76985b4-1ce6-4ce9-90b4-81c6fa9ce7a6,whitehall,UK-Ohio trade and investment highlights,https://www.gov.uk/government/publications/uk-ohio-trade-and-investment-highlights/uk-ohio-trade-and-investment-highlights
8c893d69-19c8-4d39-ad2b-aa25424941bd,whitehall,UK-Virginia trade and investment highlights,https://www.gov.uk/government/publications/uk-virginia-trade-and-investment-highlights/uk-virginia-trade-and-investment-highlights
ec067d15-0570-482b-a71d-e8d2c7c0865e,whitehall,UK-Texas trade and investment highlights,https://www.gov.uk/government/publications/uk-texas-trade-and-investment-highlights/uk-texas-trade-and-investment-highlights
4a41fb3f-03d9-4026-8aaf-c9a8b561d77a,whitehall,UK-Oklahoma trade and investment highlights,https://www.gov.uk/government/publications/uk-oklahoma-trade-and-investment-highlights/uk-oklahoma-trade-and-investment-highlights
c2ce88db-136b-4266-a0eb-6b336563a457,whitehall,UK-Washington trade and investment highlights,https://www.gov.uk/government/publications/uk-washington-trade-and-investment-highlights/uk-washington-trade-and-investment-highlights
d522dc88-2d31-4481-a1f3-a5c7fa5c850e,whitehall,UK-Pennsylvania trade and investment highlights,https://www.gov.uk/government/publications/uk-pennsylvania-trade-and-investment-highlights/uk-pennsylvania-trade-and-investment-highlights
f2c379ab-2a5e-40a2-a7bc-b637b8145df9,whitehall,Safety flyer to the fishing industry - Sea Mist,https://www.gov.uk/government/publications/safety-lessons-increasing-your-safety-on-single-handed-fishing-vessels/safety-flyer-to-the-fishing-industry-sea-mist
7dbe595e-421d-45c3-9054-e2fdc6e45be8,whitehall,"BEIS: gender pay gap report, 2019",https://www.gov.uk/government/publications/beis-gender-pay-gap-report-and-data-2019/beis-gender-pay-gap-report-2019
ddb920a8-cae0-4b4e-af78-bfda7aa5cacf,whitehall,Safety flyer to the fishing industry - Artemis,https://www.gov.uk/government/publications/safety-lessons-minimising-the-risk-posed-by-internal-hatches-and-ladders/safety-flyer-to-the-fishing-industry-artemis
9717ef08-87bc-4fc2-a78e-94c00984db21,whitehall,DHSC's gender pay gap report 2019 (HTML version),https://www.gov.uk/government/publications/dhsc-gender-pay-gap-report-and-data-2019/dhscs-gender-pay-gap-report-2019-html-version
fe0d08d1-0c46-4723-bb4b-b1705b1e2583,whitehall,[Withdrawn] Department for Work and Pensions single departmental plan - December 2017,https://www.gov.uk/government/publications/department-for-work-and-pensions-single-departmental-plan/department-for-work-and-pensions-single-departmental-plan
f447de2d-374e-461d-b7cf-0ee165328746,whitehall,[Withdrawn] Department for Work and Pensions single departmental plan - May 2018,https://www.gov.uk/government/publications/department-for-work-and-pensions-single-departmental-plan/department-for-work-and-pensions-single-departmental-plan-2018
87b517b4-89a2-450f-90a6-d9939161ac6c,whitehall,"[Withdrawn] Department for Digital, Culture, Media and Sport single departmental plan - December 2017",https://www.gov.uk/government/publications/department-for-digital-culture-media-and-sport-single-departmental-plan/department-for-digital-culture-media-and-sport-single-departmental-plan
edc27271-b590-494b-bf56-4ca970b45051,whitehall,DCMS: Single Departmental Plan - 2019,https://www.gov.uk/government/publications/department-for-digital-culture-media-and-sport-single-departmental-plan/dcms-single-departmental-plan-2019
0b71acb3-d32a-452b-b49a-2f2d46c0c4b9,whitehall,"[Withdrawn] Department for Digital, Culture, Media and Sport single departmental plan 2018",https://www.gov.uk/government/publications/department-for-digital-culture-media-and-sport-single-departmental-plan/department-for-digital-culture-media-and-sport-single-departmental-plan-2018
e0dcdc85-b652-46c3-8dd1-50813e397687,whitehall,Exemplar 18: Agent Online Self Serve,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-18-agent-online-self-serve
38260da3-9052-4a7c-a430-6bffe1a706d5,whitehall,Exemplar 7: Waste carrier registration,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-7-waste-carrier-registration
92c4f651-9035-4694-8c0b-a45224d9e6f2,whitehall,Exemplar 10: Personalised registrations,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-10-personalised-registrations
0cf2befc-1708-4ca6-924f-98cf7a14ad17,whitehall,Exemplar 23: Make a claim to an employment tribunal,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-23-make-a-claim-to-an-employment-tribunal
ee4637f7-4940-463d-9a1b-a35a55d14c61,whitehall,Exemplar 16: Digital Self Assessment,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-16-digital-self-assessment
3f4b25fe-605d-4e91-b348-05c269cbf4e0,whitehall,Exemplar 21: Visas,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-21-visas
ff571df7-3eb5-4a6a-b061-03585b0e1804,whitehall,Exemplar 9: View driving licence,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-9-view-driving-licence
070add08-a965-4b4e-8478-9d7a09640e78,whitehall,Exemplar 2: Find an apprenticeship ,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-2-find-an-apprenticeship
37482d15-16d0-4ea0-8c6a-a187cd33d1a3,whitehall,Exemplar 6: Student finance,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-6-student-finance
a8b3a21a-ad99-4193-b231-28c340a1d926,whitehall,Exemplar 4: Renew a patent,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-4-renew-a-patent
65416394-7039-419f-8ac8-1508bca01fc5,whitehall,Exemplar 25: Lasting power of attorney,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-25-lasting-power-of-attorney
edb73ea3-ae04-4139-bbc2-c9cf8a41b09b,whitehall,Exemplar 1: Register to vote,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-1-register-to-vote
3f2cd490-823d-40da-9b9f-5265a58e271e,whitehall,Exemplar 15: PAYE for employees,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-15-paye-for-employees
c0a18d6b-c25d-4d78-b16a-2e22fea86b43,whitehall,Exemplar 3: Redundancy payments,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-3-redundancy-payments
da8cffd9-7d43-4e04-863d-227bc9107632,whitehall,Exemplar 8: Rural payments,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-8-rural-payments
678733d2-1d9c-4ce0-9809-f747e6ee6390,whitehall,Exemplar 14: Universal Credit,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-14-universal-credit
55549376-01e6-4096-95c1-74f69527b6ea,whitehall,Exemplar 13: Claim Personal Independence Payment (PIP),https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-13-claim-personal-independence-payment-pip
a66544f6-f2ab-4b14-a9db-a106e8c517ab,whitehall,Exemplar 12: Carer’s Allowance,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-12-carers-allowance
9dd85198-2228-4ea7-a1cd-e14474be2de7,whitehall,Exemplar 11: Vehicle management,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-11-vehicle-management
0e036b0b-b8b0-436a-a535-84aa939b8285,whitehall,Exemplar 17: Your tax account,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-17-your-tax-account
51f22a04-7d57-4c84-9539-044cbfe0b8bb,whitehall,Exemplar 19: Registered Traveller Service,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-19-registered-traveller-service
334174ea-e92f-488a-886e-25548fb1213b,whitehall,Exemplar 24: Prison visit booking,https://www.gov.uk/government/publications/gds-transformation-programme-2013-to-2015/exemplar-24-prison-visit-booking
86cf1239-1d40-4b08-8d0a-ff3ca7994920,whitehall,Victims Strategy (HTML version),https://www.gov.uk/government/publications/victims-strategy/victims-strategy-html-version
db24a1fc-a3d2-47c8-8bfe-2767a17b01a4,whitehall,HM Revenue and Customs single departmental plan ,https://www.gov.uk/government/publications/hm-revenue-and-customs-single-departmental-plan/hm-revenue-and-customs-single-departmental-plan--2
af79356a-2634-4d6a-99bd-e18066f4296a,whitehall,[Withdrawn] HM Revenue and Customs single departmental plan - June 2018,https://www.gov.uk/government/publications/hm-revenue-and-customs-single-departmental-plan/single-departmental-plan
baaa1e68-6bd8-4188-bd22-b322a89b2f7c,whitehall,Department for International Trade single departmental plan,https://www.gov.uk/government/publications/department-for-international-trade-single-departmental-plan/department-for-international-trade-single-departmental-plan--2
37cceaed-5a0b-4d17-9e4c-996c0a8821f3,whitehall,[Withdrawn] HM Revenue and Customs single departmental plan - December 2017,https://www.gov.uk/government/publications/hm-revenue-and-customs-single-departmental-plan/hm-revenue-and-customs-single-departmental-plan
cc446235-a6ce-4a70-95a4-4f53a1ede587,whitehall,Declaration of the United States of America and  the United Kingdom of Great Britain and Northern Ireland on Cooperation in Artificial Intelligence Research and Development,https://www.gov.uk/government/publications/declaration-of-the-united-states-of-america-and-the-united-kingdom-of-great-britain-and-northern-ireland-on-cooperation-in-ai-research-and-development/declaration-of-the-united-states-of-america-and-the-united-kingdom-of-great-britain-and-northern-ireland-on-cooperation-in-artificial-intelligence-re
6da2fbf1-16e7-4c0d-91e3-8d7439d0a70b,whitehall,[Withdrawn] Department for International Trade single departmental plan - December 2017,https://www.gov.uk/government/publications/department-for-international-trade-single-departmental-plan/department-for-international-trade-single-departmental-plan
c94dc290-02e0-40aa-8dce-5763341a12fe,whitehall,[Withdrawn] Department for International Trade single departmental plan - May 2018,https://www.gov.uk/government/publications/department-for-international-trade-single-departmental-plan/department-for-international-trade-single-departmental-plan-may-2018
2bf4cbf0-73ea-47e2-b41a-00bf1ed1718d,whitehall,Socio-economic report 2017/18,https://www.gov.uk/government/publications/socio-economic-report-2017-to-2018/socio-economic-report-201718
b30f8f7e-4e42-4e7f-ad1d-c0955eb775dd,whitehall,Direct Research Portfolio Annual Report 2017 to 2018,https://www.gov.uk/government/publications/direct-research-portfolio-annual-report-2017-to-2018/direct-research-portfolio-annual-report-2017-to-2018
abe83b1a-7abc-4c08-9a83-24d7a27ab1e5,whitehall,Insolvency Service Annual Report 2019-2020,https://www.gov.uk/government/publications/the-insolvency-service-annual-report-and-accounts-2019-2020/insolvency-service-annual-report-2019-2020
3372292a-78c8-4998-9cd8-e7f66d3cda78,whitehall,[Withdrawn] Department for Education single departmental plan - December 2017,https://www.gov.uk/government/publications/department-for-education-single-departmental-plan/department-for-education-single-departmental-plan
2cc24a86-b33c-47cb-9f8a-3c5b03d086c3,whitehall,Department for education single departmental plan,https://www.gov.uk/government/publications/department-for-education-single-departmental-plan/department-for-education-single-departmental-plan--2
abb14607-4f81-45ae-a9ff-b942fb9c139b,whitehall,[Withdrawn] Department for Education single departmental plan - May 2018,https://www.gov.uk/government/publications/department-for-education-single-departmental-plan/may-2018-department-for-education-single-departmental-plan
affab9c7-8b14-44b9-b87d-aca8a95412a6,whitehall,"Safer technology, safer users: The UK as a world-leader in Safety Tech",https://www.gov.uk/government/publications/safer-technology-safer-users-the-uk-as-a-world-leader-in-safety-tech/safer-technology-safer-users-the-uk-as-a-world-leader-in-safety-tech
1e042bb1-b2ea-40a3-9cc6-f522dc2f2ff7,whitehall,Improving Lives: Helping Workless Families Indicators 2021: Data for 2005 to 2020  ,https://www.gov.uk/government/publications/improving-lives-helping-workless-families-indicators-2021/improving-lives-helping-workless-families-indicators-2021-data-for-2005-to-2020
3f3b4a2c-1f84-48fe-ad9e-8aec764da0e5,whitehall,Department for International Development single departmental plan,https://www.gov.uk/government/publications/department-for-international-development-single-departmental-plan/department-for-international-development-single-departmental-plan--2
92e94b35-0d9a-402d-98bb-75f276079686,whitehall,[Withdrawn] Department for International Development single departmental plan - December 2017,https://www.gov.uk/government/publications/department-for-international-development-single-departmental-plan/department-for-international-development-single-departmental-plan
e141a983-22f7-48fc-84a5-6de906caa6fc,whitehall,[Withdrawn] Department for International Development single departmental plan,https://www.gov.uk/government/publications/department-for-international-development-single-departmental-plan/department-for-international-development-single-departmental-plan-december-2018
3ce9620b-5e2f-4d3a-bd5a-7f644ab01c14,whitehall,UK House Price Index Wales: December 2020,https://www.gov.uk/government/statistics/uk-house-price-index-wales-december-2020/uk-house-price-index-wales-december-2020
8ff92219-384a-4a74-83dc-a5336ea6d142,whitehall,Mynegai Prisiau Tai y DU: adroddiad Cymru: Rhagfyr 2020,https://www.gov.uk/government/statistics/uk-house-price-index-wales-december-2020/4952959
f4cb6ad4-5f47-4aab-ba01-2243aaff5a96,whitehall,UK House Price Index Scotland: December 2020,https://www.gov.uk/government/statistics/uk-house-price-index-scotland-december-2020/uk-house-price-index-scotland-december-2020
f84407fa-4a15-4ec4-95df-39617bf8b850,whitehall,UK House Price Index England: December 2020,https://www.gov.uk/government/statistics/uk-house-price-index-england-december-2020/uk-house-price-index-england-december-2020
4844e7d0-7b72-4cf4-9350-f6b89d0e588c,whitehall,HMRC monthly performance update: November 2020,https://www.gov.uk/government/publications/hmrc-monthly-performance-report-november-2020/hmrc-monthly-performance-update-november-2020
83f75773-8ad9-45ea-b0a1-f33c47fa522c,whitehall,Witham abstraction licensing strategy,https://www.gov.uk/government/publications/witham-abstraction-licensing-strategy/witham-abstraction-licensing-strategy
14d34c76-b178-4089-83f3-0558bdd2255f,whitehall,Idle and Torne abstraction licensing strategy,https://www.gov.uk/government/publications/idle-and-torne-abstraction-licensing-strategy/idle-and-torne-abstraction-licensing-strategy
e58c41fa-5969-447b-b7ab-3523ad8d4b22,whitehall,Cam and Ely Ouse abstraction licensing strategy (ALS),https://www.gov.uk/government/publications/cam-and-ely-ouse-abstraction-licensing-strategy/cam-and-ely-ouse-abstraction-licensing-strategy
64a45199-e91f-48d6-8687-a5e7b0768827,whitehall,East Suffolk abstraction licensing strategy (ALS),https://www.gov.uk/government/publications/east-suffolk-abstraction-licensing-strategy/east-suffolk-abstraction-licensing-strategy-als
d4a22354-4d48-4719-bf1d-196a24f64b00,whitehall,"Help to Buy: Equity Loan scheme. Data to 30 September 2020, England",https://www.gov.uk/government/statistics/help-to-buy-equity-loan-scheme-data-to-30-september-2020/help-to-buy-equity-loan-scheme-data-to-30-september-2020-england
591289c9-56e6-42b0-8c21-ab0c26b32614,whitehall,UK House Price Index summary: December 2020,https://www.gov.uk/government/statistics/uk-house-price-index-summary-december-2020/uk-house-price-index-summary-december-2020
443fa5aa-ccee-4ee5-9990-47861f7138b4,whitehall,Crynodeb o Fynegai Prisiau Tai y DU: Rhagfyr 2020,https://www.gov.uk/government/statistics/uk-house-price-index-summary-december-2020/5208125
4fc7a539-9604-4962-984b-da244dab25fb,whitehall,OPG Annual Report HTML Welsh version / Adroddiad Blynyddol OPG Fersiwn Cymraeg HTML,https://www.gov.uk/government/publications/office-of-the-public-guardian-annual-report-and-accounts-2019-to-2020/opg-annual-report-html-welsh-version-adroddiad-blynyddol-opg-fersiwn-cymraeg-html
7c5a0d24-4f7b-4f98-84ea-8ecf20fd5beb,whitehall,Food Statistics in your pocket 2017 Summary,https://www.gov.uk/government/statistics/food-statistics-pocketbook-2017/food-statistics-in-your-pocket-2017-summary
45618c70-587e-4ad4-b1be-670e2eb0e5ed,whitehall,Socio-economic report 2018 to 2019,https://www.gov.uk/government/publications/socio-economic-report-2018-to-2019/socio-economic-report-2018-to-2019
a09f2756-b8e9-4a40-9c5c-8e9d711a13aa,whitehall,"Work, health and disability green paper: improving lives",https://www.gov.uk/government/consultations/work-health-and-disability-improving-lives/work-health-and-disability-green-paper-improving-lives
c6510177-de19-477a-a634-70de0ab79263,whitehall,Allowing learner drivers to take lessons on motorways,https://www.gov.uk/government/consultations/allowing-learner-drivers-to-have-driving-lessons-on-motorways/allowing-learner-drivers-to-take-lessons-on-motorways
17fc5f09-ecc8-4c2a-94de-1161ab2bfa8d,whitehall,National Living Wage and National Minimum Wage: government evidence on compliance and enforcement 2019 to 2020 (web),https://www.gov.uk/government/publications/national-living-wage-and-national-minimum-wage-government-evidence-on-compliance-and-enforcement-201920/national-living-wage-and-national-minimum-wage-government-evidence-on-compliance-and-enforcement-201920-web
1b22ed1f-8e04-4536-b45b-6a5d566987e7,whitehall,Food Statistics in your pocket: Summary,https://www.gov.uk/government/statistics/food-statistics-pocketbook/food-statistics-in-your-pocket-summary
6e3ae689-9988-465b-9d26-926fda576786,whitehall,Draft Business Plan: financial year beginning April 2018 to financial year ending March 2021,https://www.gov.uk/government/consultations/nuclear-decommisioning-authority-business-plan-2018-to-2021/draft-business-plan-financial-year-beginning-april-2018-to-financial-year-ending-march-2021
c6da91dd-ed37-4a03-88be-c7ef88846d91,whitehall,Draft Business Plan: Financial year beginning April 2019 to financial year ending March 2022,https://www.gov.uk/government/consultations/nuclear-decommissioning-authority-business-plan-2019-to-2022/draft-business-plan-financial-year-beginning-april-2019-to-financial-year-ending-march-2022
a743bcca-dfb0-495d-8076-6096244f53ad,whitehall,Mynegai Prisiau Tai y DU: adroddiad Cymru: Chwefror 2021,https://www.gov.uk/government/statistics/uk-house-price-index-wales-february-2021/5123916
69dcd75d-7b0f-4183-927e-0492797dca18,whitehall,HMRC monthly performance update: May 2017,https://www.gov.uk/government/publications/hmrc-monthly-performance-report-may-2017/hmrc-monthly-performance-update-may-2017
ad50435b-25c1-4afe-88b9-3e31dc734ac4,whitehall,"Right to Buy Sales in England, October to December 2020",https://www.gov.uk/government/statistics/right-to-buy-sales-in-england-october-to-december-2020/right-to-buy-sales-in-england-october-to-december-2020
c05929b2-c73a-4f42-a852-523a1866c6b7,whitehall,"NDA Corporate Centre: gender pay gap report, 2017 ",https://www.gov.uk/government/publications/gender-pay-gap-report-and-data-2017/nda-corporate-centre-gender-pay-gap-report-2017
66d8f657-d533-4347-8ad5-afc49009d1f3,whitehall,"NDA Group: gender pay gap report, 2017 ",https://www.gov.uk/government/publications/gender-pay-gap-report-and-data-2017/nda-group-gender-pay-gap-report-2017
65231f4e-4ae3-4979-b638-e1e8d61da83a,whitehall,Revenue and Customs Digital Technology Services gender pay gap report 2019,https://www.gov.uk/government/publications/rcdts-gender-pay-gap-report-and-data-2019/revenue-and-customs-digital-technology-services-gender-pay-gap-report-2019
2325f3f6-6f8b-4329-af39-f17f0f125a79,whitehall,How low income is measured in households below average income,https://www.gov.uk/government/publications/how-low-income-is-measured/text-only-how-low-income-is-measured
717ccf9a-8c23-4007-837b-45998bdd3703,whitehall,How to record your pupil’s driving lessons and a summary of the skills they need,https://www.gov.uk/government/publications/keep-a-record-of-your-pupils-driving-lessons/how-to-record-your-pupils-driving-lessons-and-a-summary-of-the-skills-they-need
21d03450-548b-4e99-a929-93d628d83109,whitehall,HMRC Annual Report and Accounts 2015-16 - Executive Summary,https://www.gov.uk/government/publications/hmrc-annual-report-and-accounts-2015-to-2016/hmrc-annual-report-and-accounts-2015-16-executive-summary
da69da41-cd59-40dc-8c91-b4ebb2a8f0e6,whitehall,HMRC monthly performance update: April 2017,https://www.gov.uk/government/publications/hmrc-monthly-performance-report-april-2017/hmrc-monthly-performance-update-april-2017
5acd676c-1b46-409f-a344-0a8bfe20bd4a,whitehall,HMRC monthly performance update: June 2017,https://www.gov.uk/government/publications/hmrc-monthly-performance-report-june-2017/hmrc-monthly-performance-update-june-2017
