_id,title,content_id,contact
/government/news/100000-more-pupils-on-track-to-succeed-in-reading-via-phonics,"100,000 more pupils on track to succeed in reading via phonics",601d00c8-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/100000-new-businesses-launched-thanks-to-employment-scheme,"100,000 new businesses launched thanks to employment scheme",288e348b-7ea1-4411-99d4-d93fcf057f25,<h3>Press Office</h3>
/government/news/1000s-of-seafarers-to-receive-fair-pay-as-uk-changes-law-on-national-minimum-wage,1000s of seafarers to receive fair pay as UK changes law on national minimum wage,4f6e826f-a1b8-4d0a-a6be-caf255a63cd0,<h3>News desk enquiries</h3>
/government/news/101-million-bus-boost-for-passengers,£101 million bus boost for passengers,5c76ab12-7631-11e4-a3cb-005056011aef,<h3>News desk enquiries</h3>
/government/news/11-caravanning-hacks-you-dont-want-to-leave-the-house-without,11 caravanning hacks you don't want to leave the house without,dcdf9c62-a674-4713-9f90-24092db9f3fe,<h3>Press office</h3>
/government/news/11-caravanning-hacks-you-dont-want-to-leave-the-house-without.cy,11 datrysiad i heriau carafanio cyn i chi fentro allan,dcdf9c62-a674-4713-9f90-24092db9f3fe,<h3>Swyddfa'r Wasg</h3>
/government/news/11-million-boost-for-hauliers-as-speed-limit-raised,£11 million boost for hauliers as speed limit raised,5fdd9c87-7631-11e4-a3cb-005056011aef,<h3>Roads media enquiries</h3>
/government/news/11-million-grant-awarded-to-ground-breaking-phe-vaccine-research-for-developing-countries,£1.1 million grant awarded to ground-breaking PHE vaccine research for developing countries,5ebdee10-7631-11e4-a3cb-005056011aef,"<h3>
<abbr title=""Public Health England"">PHE</abbr> press office: National Infection Service</h3>"
/government/news/11-million-to-fund-new-online-and-telephone-family-support-services,£11 million to fund new online and telephone family support services,5dcabcc5-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/11-million-to-research-carbon-cutting-technology,£11 million to research carbon-cutting technology,60233759-7631-11e4-a3cb-005056011aef,<h3>News desk enquiries</h3>
/government/news/11-year-ban-for-bankrupt-who-gifted-4-million-of-investments,11-year ban for bankrupt who gifted £4 million of investments,42a4fa27-f2cd-439e-bf4e-d422bf80a448,<h3>Press Office</h3>
/government/news/11-year-ban-for-road-haulage-boss-driven-to-commit-fraud,11-year ban for road haulage boss driven to commit fraud,52288f29-e995-4576-8e7b-c30595cfd052,<h3>Press Office</h3>
/government/news/11-year-bankruptcy-restriction-for-staffordshire-woman,11 year bankruptcy restriction for Staffordshire woman,f558bfe6-c2c9-4a7d-a953-f3dce80f7f79,<h3>Press Office</h3>
/government/news/11-year-directorship-ban-for-restaurant-boss-who-fiddled-cash-takings,11 year directorship ban for restaurant boss who fiddled cash takings,421e3f0e-0874-4577-9cec-7e69229c7956,<h3>Press Office</h3>
/government/news/11-year-extended-bankruptcy-for-assistant-accountant-who-misappropriated-funds-from-his-employer,11 year extended bankruptcy for assistant accountant who misappropriated funds from his employer,6aa9a26b-03b6-4188-8024-5c3d42936045,<h3>Press Office</h3>
/government/news/11-years-directorship-ban-for-man-who-caused-company-to-mis-sell-1100-plus-insurance-policies,"11 years directorship ban for man who caused company to mis-sell 11,000-plus insurance policies",a167838c-5d3d-4fd1-a4c4-fdcdf9125f77,<h3>Press Office</h3>
/government/news/11-years-disqualification-for-directors-payroll-deception,11 years disqualification for director’s payroll deception,12b6e2e3-0dca-4946-8a21-9013fceb0f31,<h3>Press Office</h3>
/government/news/113-countries-pledge-action-to-end-sexual-violence-in-conflict-timetoact,113 countries pledge action to end sexual violence in conflict #timetoact,5e95abe9-7631-11e4-a3cb-005056011aef,<h3>Media enquiries</h3>
/government/news/113-countries-pledge-action-to-end-sexual-violence-in-conflict-timetoact.ur,تنازعات میں جنسی تشدد کے خاتمے کے لئے 113 ملکوں کا عہد#timetoact,5e95abe9-7631-11e4-a3cb-005056011aef,<h3>Media enquiries</h3>
/government/news/12-and-8-year-director-disqualfications-for-debt-chasing-company-duo,12 and 8 year director disqualfications for debt-chasing company duo,7312dd7a-f7f3-49d1-b2f3-49c2b94d91cb,<h3>Press Office</h3>
/government/news/12-canoeists-rescued-off-old-harry-rocks,12 canoeists rescued off Old Harry Rocks,5f56c197-7631-11e4-a3cb-005056011aef,<h3>Maritime and Coastguard Agency press office</h3>
/government/news/12-foreign-flagged-ships-under-detention-in-the-uk-during-june-2014,12 foreign flagged ships under detention in the UK during June 2014,5fe9e73f-7631-11e4-a3cb-005056011aef,<h3>Maritime and Coastguard Agency press office</h3>
/government/news/12-foreign-flagged-ships-under-detention-in-uk-during-april-2014,12 foreign flagged ships under detention in UK during April 2014,5f583e4c-7631-11e4-a3cb-005056011aef,<h3>Maritime and Coastguard Agency press office</h3>
/government/news/12-million-boost-for-greener-bus-journeys,£12 million boost for greener bus journeys,5e300d6c-7631-11e4-a3cb-005056011aef,<h3>News desk enquiries</h3>
/government/news/12-million-of-charitable-income-accounted-for-following-regulators-intervention,£1.2 million of charitable income accounted for following regulator’s intervention,d76c5b63-a588-4583-a255-cf7f69aedd8c,<h3>Press office</h3>
/government/news/12-million-to-help-people-with-mental-health-problems-get-back-into-work,£12 million to help people with mental health problems get back into work,84088426-40e0-4a9e-91a1-95629891b3ca,<h3>Office address and general enquiries</h3>
/government/news/12-million-to-tackle-congestion-in-nottingham,£12 million to tackle congestion in Nottingham,5e3823ad-7631-11e4-a3cb-005056011aef,<h3>Roads media enquiries</h3>
/government/news/12-year-ban-for-director-of-coloured-diamonds-investments-company,12 year ban for director of coloured diamonds investments company,c0dec5c5-725f-4e37-b57b-c60808b61533,<h3>Press Office</h3>
/government/news/12-year-ban-for-manchester-spare-parts-boss-who-spent-company-funds,12-year ban for Manchester spare parts boss who spent company funds,c8d097cb-68c7-45db-a23a-2fafc8fb4d77,<h3>Press Office</h3>
/government/news/12-year-bankruptcy-restriction-for-man-who-ran-failed-85m-spread-betting-scheme,12-year bankruptcy restriction for man who ran failed £8.5m spread betting scheme,e5c4eac7-5b55-47ec-95e6-bb5282e8e915,<h3>Press Office</h3>
/government/news/12-year-bankruptcy-restrictions-for-man-who-failed-to-declare-assets-and-flouted-livestock-and-labour-laws,12 year bankruptcy restrictions for man who failed to declare assets and flouted livestock and labour laws,6965baf2-935f-4810-b47f-239fa8d2cb2f,<h3>Press Office</h3>
/government/news/12-year-bankruptcy-restrictions-for-warwick-woman-who-failed-to-disclose-assets,12 year Bankruptcy Restrictions for Warwick woman who failed to disclose assets,45e5dd04-0373-4b7e-a949-6ffbdb5cf978,<h3>Press Office</h3>
/government/news/12-year-disqualification-for-director-whose-company-sold-rare-earth-elements-as-an-investment,12 year disqualification for director whose company sold Rare Earth Elements as an investment,8e82e30a-6810-47d7-8eff-277fa40e87ba,<h3>Press Office</h3>
/government/news/12-years-disqualification-for-company-director-who-involved-his-company-in-vat-fraud,12 years’ disqualification for company director who involved his company in VAT fraud,ad59b230-c87f-4d90-b01b-8ff8bceba115,<h3>Press Office</h3>
/government/news/12-years-disqualification-for-director-who-submitted-false-vat-claims,12 years’ disqualification for director who submitted false VAT claims,0d14e5ac-58a7-43e9-acb0-ef74497eda51,<h3>Press Office</h3>
/government/news/12-years-disqualification-for-director-whose-company-sold-potentially-toxic-cancer-treatment,12 years’ disqualification for director whose company sold potentially toxic cancer ‘treatment’,443e33c5-8e03-4327-a735-8db8c406e881,<h3>Press Office</h3>
/government/news/120-million-boost-for-local-business-infrastructure,£120 million boost for local business infrastructure,5f50d5f6-7631-11e4-a3cb-005056011aef,<h3>Media enquiries</h3>
/government/news/123-communities-to-take-control-of-neighbourhood-schemes,123 communities to take control of neighbourhood schemes,5f4f01dc-7631-11e4-a3cb-005056011aef,<h3>Office address and general enquiries</h3>
/government/news/13-million-school-rebuild-starts-in-withernsea-yorkshire,"£13 million school rebuild starts in Withernsea, Yorkshire",2f401fad-885f-483a-8292-5bf197c3a89c,<h3>DfE enquiries</h3>
/government/news/13-year-bankruptcy-restriction-for-acting-as-director-while-under-bankruptcy-restrictions,13-year bankruptcy restriction for acting as director while under bankruptcy restrictions,019b5b35-1a59-48f9-b89a-48555668d108,<h3>Press Office</h3>
/government/news/13-year-bankruptcy-restriction-for-disgraced-home-financier-following-largest-ever-fca-fine,13 year bankruptcy restriction for disgraced home financier following largest ever FCA fine,07ac4e3b-0fb1-4ce6-a423-184925a3a5e5,<h3>Press Office</h3>
/government/news/13-year-disqualification-for-director-over-companys-vat-evasion,13 year disqualification for director over company’s VAT evasion,b78176ed-d949-473d-b48b-f3d31bd637f0,<h3>Press Office</h3>
/government/news/13-year-disqualification-for-director-whose-company-peddled-unsound-investment,13-year disqualification for director whose company peddled unsound investment,0cd4a853-d96d-4767-9d9e-b01864bdc828,<h3>Press Office</h3>
/government/news/130000-fewer-pupils-regularly-missing-school,"130,000 fewer pupils regularly missing school",5f448732-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/132740-disabled-people-supported-through-specialist-employment-scheme,"132,740 disabled people supported through specialist employment scheme",b82ba24a-0149-420f-996c-381141964a9e,<h3>Press Office</h3>
/government/news/13500-people-living-with-an-undiagnosed-hiv-infection-in-the-uk,"13,500 people living with an undiagnosed  HIV infection in the UK",f49f2fc3-ef96-4685-9fe1-f1d92cd5dab5,"<h3>
<abbr title=""Public Health England"">PHE</abbr> press office: National Infection Service</h3>"
/government/news/14-million-to-boost-west-midlands-regeneration,£14 million to boost West Midlands regeneration,5ff034f8-7631-11e4-a3cb-005056011aef,<h3>News desk enquiries</h3>
/government/news/14-million-to-cut-bus-pollution,£1.4 million to cut bus pollution,5eba9e32-7631-11e4-a3cb-005056011aef,<h3>News desk enquiries</h3>
/government/news/14-year-ban-for-brazilian-social-housing-investment-boss--2,14-year ban for Brazilian social housing investment boss,b64e2569-9678-47c7-8694-766219939453,<h3>Press Office</h3>
/government/news/14-year-bankruptcy-restriction-for-bankrupt-who-lived-the-high-life-at-expense-of-investors,14-year bankruptcy restriction for bankrupt who lived the high life at expense of investors,90a3b80d-b616-4f87-b336-7e34bc9d15ba,<h3>Press Office</h3>
/government/news/14-year-disqualification-for-previously-banned-director-and-8-year-ban-for-his-mother,"14 year disqualification for previously banned director, and 8 year ban for his mother",790ad890-3049-4c4a-bdf3-5a7ddd7b1a1f,<h3>Press Office</h3>
/government/news/14-year-disqualification-for-unscrupulous-carbon-credits-director-who-caused-25-million-losses-to-the-public,14 year disqualification for unscrupulous carbon credits director who caused £2.5 million losses to the public,2d1fe543-ff4d-4ec9-a0a8-544a06037724,<h3>Press Office</h3>
/government/news/14000-troubled-families-turned-around,"14,000 troubled families turned around",5e8e03b5-7631-11e4-a3cb-005056011aef,<h3>Media enquiries</h3>
/government/news/142-schools-to-convert-to-academy-status-weeks-after-academies-act-passed,142 schools to convert to academy status weeks after Academies Act passed,5e15eddd-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/15-million-boost-to-bring-better-rail-journeys-to-the-north-east,£15 million boost to bring better rail journeys to the North East,9a76a32e-19b7-4c80-b009-3df86a86033c,<h3>Rail media enquiries</h3>
/government/news/15-million-cycle-rail-boost,£15 million cycle rail boost,5fa5b9bc-7631-11e4-a3cb-005056011aef,<h3>News desk enquiries</h3>
/government/news/15-million-for-green-buses-to-reduce-co2,£15 million for green buses to reduce CO2,5c7771ac-7631-11e4-a3cb-005056011aef,<h3>News desk enquiries</h3>
/government/news/15-million-for-taunton-link-road,£15 million for Taunton link road,5e2efcf8-7631-11e4-a3cb-005056011aef,<h3>News desk enquiries</h3>
/government/news/15-million-to-help-young-people-spot-signs-of-mental-illness,£1.5 million to help young people spot signs of mental illness,731c278d-f188-4010-aa6c-e90641c5f8a9,"<h3>
<abbr title=""Department for Education"">DfE</abbr> enquiries</h3>"
/government/news/15-new-university-technical-colleges-employers-back-plan,15 new university technical colleges: employers back plan,5dca2662-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/15-year-ban-for-man-misleading-court-over-25m-property-dispute,15 year ban for man misleading court over £25m property dispute,02d80879-568f-46a1-b99e-63431fd56c18,<h3>Press Office</h3>
/government/news/15-year-disqualification-for-australian-wheat-investment-scam-boss,15 year disqualification for Australian wheat investment scam boss,3c257992-051b-40c0-a80b-956293f9843c,<h3>Press Office</h3>
/government/news/15-year-disqualification-order-for-director-of-land-banking-company-which-took-advantage-of-vulnerable-people,15 year disqualification order for director of land banking company which took advantage of vulnerable people,9c76e8e3-26aa-4ad8-9d24-e792bbdf75e1,<h3>Press Office</h3>
/government/news/15-years-of-youth-offending-support-in-plymouth,15 years of youth offending support in Plymouth,3dc7a90b-c34e-4391-ad43-83ccb919ad6e,<h3>Youth Justice Board media enquiries</h3>
/government/news/150-million-pledged-to-deliver-vital-upgrades-at-gatwick-airport-station,£150 million pledged to deliver vital upgrades at Gatwick Airport station,b6569f9e-df7c-430a-b615-1c7096fdb763,<h3>Rail media enquiries</h3>
/government/news/150-million-to-boost-primary-school-sport,£150 million to boost primary school sport,602ad79f-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/150-pages-of-unduly-complex-guidance-slashed-to-just-8,150 pages of unduly complex guidance slashed to just 8,5dca5493-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
